x,y,z,nx,ny,nz
5.7412780348934267e-01 , 2.8152284171140955e+00 , 5.6424647999999999e+00 , -6.4031800000000000e-02 , 2.9510100000000000e-01 , -9.5331800000000000e-01
6.0812745430422299e-01 , 2.8225555600215451e+00 , 5.6913552000000003e+00 , 1.4467200000000000e-01 , 5.9922100000000000e-01 , -7.8740399999999999e-01
4.6307413755826432e-01 , 2.8726745577948098e+00 , 6.0040624000000005e+00 , 7.5430799999999998e-01 , -5.6210300000000002e-01 , 3.3920400000000001e-01
4.8115398500535234e-01 , 2.8849348587425849e+00 , 6.0898208000000000e+00 , 6.4339199999999996e-01 , 7.3440599999999995e-02 , -7.6200599999999996e-01
7.4913368052219442e-01 , 2.8360599615590552e+00 , 5.7832287999999998e+00 , -9.0644899999999995e-01 , 3.9568300000000001e-01 , -1.4759900000000001e-01
7.4357095633870873e-01 , 2.8535555661401624e+00 , 5.9004992000000005e+00 , -1.0420599999999999e-01 , 2.4521200000000000e-02 , 9.9425300000000005e-01
9.1846403741349891e-01 , 2.8237207474826471e+00 , 5.7159408000000003e+00 , 9.8974499999999999e-01 , -5.9264699999999997e-02 , 1.2996800000000000e-01
6.9846498277591551e-01 , 2.9036350480112096e+00 , 6.2184792000000000e+00 , 5.0905500000000004e-01 , 6.9752700000000001e-01 , -5.0430100000000000e-01
5.5008763831621299e-01 , 2.9684244956943533e+00 , 6.6296328000000004e+00 , -5.1612499999999994e-01 , 5.0261900000000004e-01 , 6.9353399999999998e-01
6.5028833487727411e-01 , 2.9611674431330046e+00 , 6.5886359999999993e+00 , 1.7994800000000000e-01 , -9.7983600000000004e-01 , -8.6833099999999996e-02
7.8998385570742102e-01 , 2.9403113249633286e+00 , 6.4622136000000001e+00 , 7.4122800000000000e-01 , 6.6542800000000002e-01 , -8.8246199999999997e-02
7.3685581064693206e-01 , 2.9822703997559437e+00 , 6.7329255999999997e+00 , 6.2908200000000003e-01 , -3.8605000000000000e-01 , -6.7470100000000000e-01
6.6627164168448649e-01 , 3.0336582253651376e+00 , 7.0624808000000003e+00 , -4.9906099999999998e-01 , -5.3282300000000005e-01 , 6.8340199999999995e-01
7.0926382710094038e-01 , 3.0480821727027174e+00 , 7.1590760000000007e+00 , -2.6793600000000001e-01 , -5.0806200000000001e-01 , 8.1858600000000004e-01
8.6262188979937671e-01 , 3.0208909012991216e+00 , 6.9883183999999998e+00 , -5.9223199999999998e-01 , 8.0455100000000002e-01 , -4.4261900000000000e-02
1.0101099284594559e+00 , 2.9921383137747153e+00 , 6.8138688000000007e+00 , -5.5468899999999999e-01 , -7.0632200000000001e-01 , -4.3980700000000000e-01
1.0656075337872712e+00 , 3.0004806777488184e+00 , 6.8671168000000007e+00 , -3.0783800000000000e-01 , -5.8986000000000005e-01 , 7.4652600000000002e-01
1.2369362304371292e+00 , 2.9562185393682463e+00 , 6.5891143999999997e+00 , -9.7489700000000001e-01 , 1.5947100000000000e-01 , 1.5538800000000000e-01
1.2668552574757974e+00 , 2.9734785842083342e+00 , 6.7075287999999995e+00 , -2.7894400000000003e-01 , -9.4525300000000001e-01 , 1.6937300000000000e-01
1.2824833479335143e+00 , 3.0010636716749319e+00 , 6.8846512000000004e+00 , 1.5589300000000000e-01 , 9.1771700000000000e-01 , -3.6536600000000002e-01
8.8650816980881886e-01 , 3.2553025999111664e+00 , 8.5153192000000004e+00 , 5.8940199999999998e-01 , -8.0453699999999995e-01 , 7.2979500000000003e-02
9.2670486689709763e-01 , 3.2913379588441192e+00 , 8.7501511999999995e+00 , 7.8732899999999995e-01 , 5.6746399999999997e-01 , -2.4103500000000000e-01
1.0096864016004425e+00 , 3.3058988940810847e+00 , 8.8454359999999994e+00 , -6.7907799999999996e-01 , -3.7405200000000000e-01 , -6.3161599999999996e-01
1.4453641826316224e+00 , 3.0831913844739010e+00 , 7.4271671999999995e+00 , -2.6702199999999998e-01 , 4.5840300000000000e-01 , 8.4768200000000005e-01
1.5241746329199213e+00 , 3.0832922137651630e+00 , 7.4339792000000005e+00 , -1.1098900000000000e-01 , -1.4975800000000001e-03 , 9.9382099999999995e-01
1.6508041828947924e+00 , 3.0460667916637654e+00 , 7.1971503999999999e+00 , -5.1093299999999997e-01 , 4.8198800000000003e-01 , -7.1178300000000005e-01
1.4574247464868280e+00 , 3.2823738365274249e+00 , 8.7187848000000017e+00 , -5.0621000000000005e-01 , -1.7796400000000001e-01 , -8.4384899999999996e-01
1.5327212340906873e+00 , 3.3078136417071873e+00 , 8.8874624000000004e+00 , 6.5978599999999998e-01 , -3.3788400000000002e-01 , 6.7120599999999997e-01
1.6486662871281412e+00 , 3.2948556711047980e+00 , 8.8110120000000016e+00 , -9.2783499999999997e-01 , 2.4206800000000001e-01 , -2.8377100000000000e-01
-1.2107445788306874e+00 , 2.1680634427230903e+00 , 5.7903760000000015e-01 , -9.6943199999999993e-02 , 9.3088400000000002e-02 , 9.9092700000000000e-01
-1.3752708733196193e+00 , 2.1718059549754436e+00 , 5.6251199999999990e-01 , -8.2915699999999995e-02 , 1.0462299999999999e-01 , 9.9104999999999999e-01
-1.5502011003352330e+00 , 2.1758854419749762e+00 , 5.4542479999999993e-01 , 8.0308699999999997e-02 , -1.3586500000000001e-01 , -9.8746699999999998e-01
-1.7268358515821998e+00 , 2.1800502326809341e+00 , 5.3368319999999980e-01 , -7.4751200000000004e-02 , 1.5982399999999999e-01 , 9.8431100000000005e-01
-1.9227204311504322e+00 , 2.1850551800743161e+00 , 5.1672079999999987e-01 , -6.1546200000000002e-02 , 1.8334600000000001e-01 , 9.8111999999999999e-01
-2.1665293224382776e+00 , 2.1892357233339208e+00 , 4.8017519999999991e-01 , -8.6911600000000006e-02 , 1.8402600000000000e-01 , 9.7907100000000002e-01
-2.4123346798754612e+00 , 2.1939994957527267e+00 , 4.5138799999999990e-01 , -8.2110100000000005e-02 , 1.8007100000000001e-01 , 9.8022100000000001e-01
-2.6876813327090252e+00 , 2.1997520281544687e+00 , 4.1592399999999996e-01 , -7.3949600000000004e-02 , 1.9386300000000001e-01 , 9.7823800000000005e-01
-2.9661957196697992e+00 , 2.2063692654650104e+00 , 3.8931039999999983e-01 , -6.8491499999999997e-02 , 1.9171099999999999e-01 , 9.7905900000000001e-01
-3.3033196791270658e+00 , 2.2118976741488141e+00 , 3.4479839999999995e-01 , -9.7803000000000001e-02 , 1.9780100000000000e-01 , 9.7535099999999997e-01
-3.7004384670514909e+00 , 2.2180408039045196e+00 , 2.8527919999999996e-01 , -9.5537300000000006e-02 , 1.7643900000000001e-01 , 9.7966399999999998e-01
-4.1111205962255077e+00 , 2.2264962052158879e+00 , 2.3437120000000000e-01 , -7.1330099999999994e-02 , 1.6192599999999999e-01 , 9.8422200000000004e-01
-4.5344826005239778e+00 , 2.2363605900858037e+00 , 1.9301039999999992e-01 , -7.8367599999999996e-02 , 1.6672999999999999e-01 , 9.8288299999999995e-01
-5.0575945633352912e+00 , 2.2456571997482353e+00 , 1.2750079999999975e-01 , -8.7951299999999996e-02 , 1.6731499999999999e-01 , 9.8197299999999998e-01
-5.6429546467927416e+00 , 2.2577328119698414e+00 , 5.7279999999999776e-02 , -8.5228100000000001e-02 , 1.6546800000000000e-01 , 9.8252600000000001e-01
-6.3322468803068350e+00 , 2.2711837075962991e+00 , -2.8353599999999979e-02 , -8.9277499999999996e-02 , 1.6645900000000000e-01 , 9.8199800000000004e-01
-7.1341111037624607e+00 , 2.2868052701347263e+00 , -1.2717440000000035e-01 , -8.8875700000000002e-02 , 1.5952200000000000e-01 , 9.8318600000000000e-01
-8.1300187231082184e+00 , 2.3042119444531717e+00 , -2.5854719999999975e-01 , -7.7370200000000000e-02 , 1.5834400000000001e-01 , 9.8434800000000000e-01
-9.1340209092453968e+00 , 2.3276286776448076e+00 , -3.5661919999999991e-01 , 7.1947100000000000e-02 , -1.5389700000000001e-01 , -9.8546400000000001e-01
-1.0464513027113590e+01 , 2.3559916704694905e+00 , -5.1022720000000010e-01 , 7.9192899999999997e-02 , -1.5335900000000000e-01 , -9.8499199999999998e-01
-1.2084806571485304e+01 , 2.3901164601565146e+00 , -6.9181120000000007e-01 , -7.7204200000000001e-02 , 1.5249499999999999e-01 , 9.8528400000000005e-01
-1.4108739641496367e+01 , 2.4335512352721738e+00 , -9.1339360000000047e-01 , -7.9657400000000003e-02 , 1.4254300000000000e-01 , 9.8657799999999995e-01
-1.6560090192023956e+01 , 2.4894770548254832e+00 , -1.1589792000000001e+00 , 8.9118100000000006e-02 , -1.4869399999999999e-01 , -9.8485900000000004e-01
-3.8388004500457228e+01 , 2.9172092938076459e+00 , -3.8307184000000003e+00 , -4.3768500000000002e-02 , 8.1380599999999997e-02 , 9.9572200000000000e-01
-4.8412196257664775e+01 , 3.5810626957543885e+00 , -1.9524576000000002e+00 , 5.2535100000000001e-01 , -7.1407299999999996e-01 , 4.6271699999999999e-01
-1.2276530669295910e+01 , 3.1678831129789073e+00 , 4.4293256000000003e+00 , 9.9720399999999998e-01 , 7.2444200000000000e-02 , -1.8310799999999999e-02
-1.0752281280046748e+01 , 3.1238608038332147e+00 , 4.5202944000000009e+00 , -2.0468800000000001e-01 , -1.1521900000000000e-01 , 9.7202200000000005e-01
-1.1012020727905382e+01 , 3.1734404332292883e+00 , 4.7847455999999999e+00 , 2.6211400000000001e-01 , 2.0480300000000001e-01 , -9.4305499999999998e-01
-9.9305495215753776e+00 , 3.1443982846571110e+00 , 4.8660528000000003e+00 , 1.8916600000000000e-01 , 7.2634299999999999e-02 , -9.7925499999999999e-01
-8.9631698450326844e+00 , 3.1175371227404307e+00 , 4.9286712000000001e+00 , 3.8183499999999998e-01 , 4.9679400000000001e-01 , -7.7935699999999997e-01
-9.0605538451459626e+00 , 3.1545574504280323e+00 , 5.1495256000000005e+00 , 3.1683699999999998e-01 , 4.7540800000000000e-01 , -8.2073200000000002e-01
-8.0541755572199669e+00 , 3.1170633660036828e+00 , 5.1571487999999999e+00 , -3.1581900000000002e-01 , -6.0002400000000000e-01 , 7.3500299999999996e-01
-8.2880135118296021e+00 , 3.1617807056560068e+00 , 5.3977528000000001e+00 , 3.8183499999999998e-01 , 4.9679499999999999e-01 , -7.7935699999999997e-01
-2.2857312738491578e+00 , 2.7514173552158581e+00 , 4.1884720000000000e+00 , 7.6332900000000004e-01 , -2.9981200000000002e-01 , -5.7222499999999998e-01
-2.2045870506247436e+00 , 2.7591752654413315e+00 , 4.2548031999999996e+00 , 7.7272200000000002e-01 , 3.6901000000000000e-01 , 5.1646099999999995e-01
-2.3526124623582296e+00 , 2.7835955355039657e+00 , 4.3813296000000008e+00 , -8.4176300000000004e-01 , -3.9369199999999999e-01 , -3.6937999999999999e-01
-2.4482547770498222e+00 , 2.8050091882282100e+00 , 4.4988288000000001e+00 , -9.4311599999999995e-01 , -1.0332700000000000e-02 , -3.3230399999999999e-01
-2.7292340887589246e+00 , 2.8425793176541112e+00 , 4.6780520000000001e+00 , 1.3788600000000001e-01 , -7.8428399999999995e-02 , 9.8733800000000005e-01
-2.4822249439443835e+00 , 2.8356985009301203e+00 , 4.6966160000000006e+00 , 1.6488300000000000e-01 , -8.7734199999999996e-01 , 4.5065000000000000e-01
-3.4999090828813699e+00 , 2.9422102170898263e+00 , 5.1451680000000000e+00 , -5.9857499999999997e-01 , -2.0023600000000000e-01 , 7.7563700000000002e-01
-2.3243438674077250e+00 , 2.8495568735425794e+00 , 4.8307135999999993e+00 , 6.5673199999999998e-01 , -3.3687000000000000e-01 , -6.7470200000000002e-01
-2.3021253669731472e+00 , 2.8617116953495292e+00 , 4.9168775999999994e+00 , -6.1342900000000000e-01 , 1.0367899999999999e-01 , 7.8291500000000003e-01
-2.1820126022381858e+00 , 2.8649003793231458e+00 , 4.9636151999999996e+00 , -6.1342900000000000e-01 , 1.0367899999999999e-01 , 7.8291500000000003e-01
-2.1861228428645463e+00 , 2.8791567794098936e+00 , 5.0598255999999999e+00 , 7.2963500000000003e-01 , -6.7412200000000000e-01 , -1.1485900000000000e-01
-2.5178470457018074e+00 , 2.9289792871025351e+00 , 5.3048288000000001e+00 , -3.8255299999999998e-01 , -4.9034600000000000e-01 , 7.8308000000000000e-01
-2.3558182503528071e+00 , 2.9267212286108775e+00 , 5.3334808000000002e+00 , -9.0632999999999997e-01 , -2.4884899999999999e-01 , -3.4152600000000000e-01
-2.5378087352419438e+00 , 2.9626462085582190e+00 , 5.5256832000000005e+00 , -3.9171899999999998e-01 , -8.9851099999999995e-01 , 1.9807800000000000e-01
-2.3274777648496920e+00 , 2.9548988911428857e+00 , 5.5268480000000002e+00 , -9.0956700000000001e-01 , -3.3498499999999998e-01 , 2.4591199999999999e-01
-2.3655154402095828e+00 , 2.9756059338582412e+00 , 5.6531039999999999e+00 , 5.6778099999999998e-01 , 7.4584300000000003e-01 , -3.4834199999999998e-01
-2.6260939814294559e+00 , 3.0231478423874822e+00 , 5.9072800000000001e+00 , 7.0368399999999998e-01 , -5.5682900000000002e-01 , -4.4132900000000003e-01
-2.2710374572788989e+00 , 2.9963705207789908e+00 , 5.8184848000000002e+00 , -3.4671500000000000e-01 , -8.8923399999999997e-01 , 2.9841400000000001e-01
-2.1149903967772223e+00 , 2.9931545811797262e+00 , 5.8358319999999999e+00 , -5.3641399999999995e-01 , -6.9006400000000001e-01 , 4.8587100000000000e-01
-1.6538587986298245e+00 , 2.9488293333141304e+00 , 5.6562552000000004e+00 , 2.6936599999999999e-01 , 9.6191199999999999e-01 , 4.6556800000000002e-02
-1.6339052857148357e+00 , 2.9613739413395486e+00 , 5.7438856000000005e+00 , 2.6936599999999999e-01 , 9.6191199999999999e-01 , 4.6556800000000002e-02
-2.0128243340178438e+00 , 3.0300684645182034e+00 , 6.1040792000000001e+00 , -8.4837499999999999e-01 , -5.2279699999999996e-01 , 8.3322400000000005e-02
-2.8800523835470413e+00 , 3.1718861602705450e+00 , 6.8285016000000001e+00 , 9.3869000000000002e-01 , -3.4075200000000000e-01 , -5.2440500000000001e-02
-2.9958750029450485e+00 , 3.2106655642136754e+00 , 7.0542128000000002e+00 , -8.9221200000000001e-01 , -3.8796700000000003e-02 , 4.4994800000000001e-01
-2.9485646902870224e+00 , 3.2249885790708852e+00 , 7.1670423999999997e+00 , 6.9952300000000001e-01 , -1.9699399999999999e-02 , -7.1433899999999995e-01
-2.7939048193350979e+00 , 3.2242186038934921e+00 , 7.1962352000000003e+00 , 2.3364799999999999e-01 , 1.3166500000000000e-01 , -9.6336599999999994e-01
-2.5365870449557368e+00 , 3.2054308496952659e+00 , 7.1367992000000005e+00 , -7.0028100000000004e-01 , -6.5202800000000005e-01 , 2.9063200000000000e-01
-2.5188076582520953e+00 , 3.2249840303583279e+00 , 7.2692328000000002e+00 , -6.1890699999999998e-01 , -2.9562800000000000e-01 , 7.2770800000000002e-01
-2.9022386221616996e+00 , 3.3118010169975327e+00 , 7.7553496000000006e+00 , -8.6291300000000004e-01 , -3.3314400000000000e-01 , 3.7999600000000000e-01
-1.4334759176420531e+00 , 3.0817804229957488e+00 , 6.5950632000000002e+00 , -8.3212500000000000e-01 , -5.2716600000000002e-01 , -1.7223200000000000e-01
-1.1227008468045669e+00 , 3.0445836391515049e+00 , 6.4293287999999995e+00 , -2.5697900000000001e-01 , 8.8453700000000002e-01 , -3.8930199999999998e-01
-1.0405112897374060e+00 , 3.0480223282947452e+00 , 6.4692024000000004e+00 , 2.5464399999999998e-01 , 7.5009800000000004e-01 , 6.1033599999999999e-01
-1.3505827944201347e+00 , 3.1251973931078592e+00 , 6.9020296000000005e+00 , -7.5689799999999996e-01 , -6.5163099999999996e-01 , -4.9827700000000003e-02
-1.5388493815028168e+00 , 3.1823465750099547e+00 , 7.2351312000000005e+00 , 4.7452400000000000e-01 , 6.4342600000000005e-01 , -6.0069099999999997e-01
-1.4581770384873156e+00 , 3.1880350869198693e+00 , 7.2963768000000000e+00 , 4.7452400000000000e-01 , 6.4342600000000005e-01 , -6.0069099999999997e-01
-1.2858627667449882e+00 , 3.1757118027475668e+00 , 7.2561704000000002e+00 , -5.0962200000000002e-01 , -7.5336599999999998e-01 , 4.1560100000000000e-01
-2.6239598397141117e-01 , 2.9805775705440296e+00 , 6.2214431999999995e+00 , -6.8092299999999994e-01 , 7.4819600000000000e-02 , 7.2852300000000003e-01
4.9965233554430211e-01 , 2.8312657037414288e+00 , 5.4215999999999998e+00 , 4.8422300000000001e-01 , 3.4078799999999998e-01 , 8.0584800000000001e-01
3.4767461184301940e-01 , 2.8782195417529968e+00 , 5.6959727999999998e+00 , -6.2672099999999997e-01 , -6.7849099999999996e-01 , -3.8323800000000002e-01
4.1330655719466192e-01 , 2.8777500375901015e+00 , 5.7076624000000002e+00 , -5.4149000000000003e-01 , -8.3708199999999999e-01 , 7.7989600000000006e-02
4.6046432759300449e-01 , 2.8817277292846928e+00 , 5.7427520000000003e+00 , -3.3065400000000000e-01 , -7.0790500000000001e-01 , 6.2412999999999996e-01
5.3155241845768542e-01 , 2.8788412146086730e+00 , 5.7436048000000000e+00 , 1.1753500000000000e-01 , 8.2734600000000003e-01 , -5.4925700000000000e-01
5.7373435396303796e-01 , 2.8832852564696685e+00 , 5.7851840000000001e+00 , 2.6270500000000002e-01 , 9.5518000000000003e-01 , -1.3644700000000001e-01
6.1599011881467280e-01 , 2.8875744798962719e+00 , 5.8260560000000003e+00 , 2.1423600000000001e-01 , -2.3322699999999999e-01 , -9.4852899999999996e-01
5.4774253494820768e-01 , 2.9228289197129782e+00 , 6.0391728000000002e+00 , 1.9244800000000001e-01 , 9.7648800000000002e-01 , -9.7137000000000001e-02
7.6248262128926503e-01 , 2.8800447541268923e+00 , 5.8093848000000001e+00 , -1.4723900000000001e-01 , 6.1273599999999995e-01 , 7.7644999999999997e-01
8.9521683428641396e-01 , 2.8580534086228742e+00 , 5.6969088000000001e+00 , 1.9992599999999999e-01 , -8.7394399999999997e-02 , 9.7590600000000005e-01
6.2622669727449520e-01 , 2.9558017776167289e+00 , 6.2775407999999997e+00 , -4.9629200000000001e-01 , -7.2209199999999996e-01 , 4.8195100000000002e-01
7.0745365543390637e-01 , 2.9505879536832502e+00 , 6.2637192000000006e+00 , 6.8582200000000004e-01 , 6.8554000000000004e-01 , -2.4430199999999999e-01
6.2115469163172343e-01 , 2.9994587586836752e+00 , 6.5669312000000000e+00 , -4.8042600000000002e-01 , 8.7677700000000003e-01 , -2.1292300000000000e-02
6.5485321326254531e-01 , 3.0112029228062092e+00 , 6.6534592000000004e+00 , 5.5102600000000002e-01 , -5.9164000000000005e-01 , -5.8850000000000002e-01
7.1822800480787530e-01 , 3.0135972779231404e+00 , 6.6841704000000002e+00 , -5.7481099999999996e-01 , 5.5709100000000000e-01 , 5.9936699999999998e-01
7.6145162791502230e-01 , 3.0229533854412978e+00 , 6.7608808000000007e+00 , 6.4751400000000003e-01 , -2.6441900000000002e-01 , -7.1470900000000004e-01
8.2185148742419534e-01 , 3.0269731120168943e+00 , 6.7990279999999998e+00 , -6.2517000000000000e-01 , 4.7471799999999997e-01 , 6.1951999999999996e-01
8.6086236300203556e-01 , 3.0390407253935594e+00 , 6.8935952000000000e+00 , -3.8810800000000001e-01 , 8.1533500000000003e-01 , 4.2965300000000001e-01
9.3958506500330730e-01 , 3.0364178286096584e+00 , 6.8920871999999997e+00 , -5.2153799999999995e-01 , -8.0854300000000001e-01 , -2.7250099999999999e-01
1.0217099441188826e+00 , 3.0314072453130629e+00 , 6.8795032000000003e+00 , 4.4356400000000001e-01 , 3.4070299999999998e-01 , 8.2895799999999997e-01
1.1958154644488455e+00 , 2.9832723799325578e+00 , 6.6039136000000003e+00 , -9.6657199999999999e-01 , 3.3481499999999997e-02 , 2.5420100000000001e-01
1.2776913104305523e+00 , 2.9744230010570547e+00 , 6.5669623999999995e+00 , -3.4054400000000001e-01 , -3.4196100000000001e-01 , 8.7583800000000001e-01
1.2151285720844989e+00 , 3.0388760740097327e+00 , 6.9789064000000005e+00 , -3.8225900000000002e-01 , -7.1070599999999995e-01 , 5.9057300000000001e-01
1.2903429465929852e+00 , 3.0359346304227266e+00 , 6.9803623999999997e+00 , -2.1799300000000001e-03 , -8.5459600000000002e-01 , 5.1928799999999997e-01
8.9885671297825542e-01 , 3.3027986352420502e+00 , 8.6535352000000003e+00 , -4.1509800000000002e-01 , -9.0684799999999999e-01 , -7.2945300000000005e-02
1.0082729597483266e+00 , 3.2964970761278867e+00 , 8.6403584000000002e+00 , 7.1692900000000004e-01 , 6.9639300000000004e-01 , -3.2390599999999999e-02
1.4148975398598589e+00 , 3.0921581349658096e+00 , 7.3861287999999998e+00 , -2.6702199999999998e-01 , 4.5840300000000000e-01 , 8.4768200000000005e-01
1.4813523171821226e+00 , 3.0987953637886489e+00 , 7.4437968000000003e+00 , -1.6382200000000000e-01 , 8.9171399999999998e-02 , 9.8245099999999996e-01
1.5894877155631633e+00 , 3.0744704726971754e+00 , 7.3092312000000002e+00 , 7.7914799999999995e-01 , -3.4678799999999999e-01 , 5.2217599999999997e-01
1.7005970369716301e+00 , 3.0435432008607544e+00 , 7.1320256000000004e+00 , 7.7267500000000003e-02 , -6.3012199999999996e-01 , 7.7264200000000005e-01
1.5196034463343471e+00 , 3.2796232077716478e+00 , 8.6551679999999998e+00 , -6.3963899999999996e-01 , -1.5021000000000001e-01 , -7.5385599999999997e-01
1.5902464809118269e+00 , 3.3070484919437142e+00 , 8.8537767999999986e+00 , -3.7229099999999998e-01 , 2.8145500000000001e-01 , -8.8441099999999995e-01
1.6766017506550344e+00 , 3.3245429602157328e+00 , 8.9906512000000003e+00 , -7.0659700000000003e-01 , -6.7291400000000001e-01 , 2.1887999999999999e-01
